,author_id,statuses_count,location,verified,followers_count,friends_count,listed_count,favourites_count,tweet_id,text,created_at,lang,retweet_count,hashtags,favorite_count
625,1104026622,21914,,False,48053,378,548,9153,1628446298104897536,"Jon Favreau on How Marvel Inspired ‘The Mandalorian’ and Time Jump Between ‘The Book of Boba Fett’ and Season 3 
#StarWars #TheMandalorian #DisneyPlus #Lucasfilm
https://t.co/4OER36YHsQ",2023-02-22 17:27:07,en,5,"[{'text': 'StarWars', 'indices': [113, 122]}, {'text': 'TheMandalorian', 'indices': [123, 138]}, {'text': 'DisneyPlus', 'indices': [139, 150]}, {'text': 'Lucasfilm', 'indices': [151, 161]}]",40
626,1291899103,23979,,False,834,1136,8,39062,1628445806792527872,"Star Wars The Bad Batch 2x10 REACTION!! ""Retrieval"" https://t.co/W9mcvm5Iaf via @YouTube #StarWars #TheBadBatch #BadBatch #CloneWars #Rebels #Disney #DisneyPlus #StarWarsRebels",2023-02-22 17:25:10,en,0,"[{'text': 'StarWars', 'indices': [89, 98]}, {'text': 'TheBadBatch', 'indices': [99, 111]}, {'text': 'BadBatch', 'indices': [112, 121]}, {'text': 'CloneWars', 'indices': [122, 132]}, {'text': 'Rebels', 'indices': [133, 140]}, {'text': 'Disney', 'indices': [141, 148]}, {'text': 'DisneyPlus', 'indices': [149, 160]}, {'text': 'StarWarsRebels', 'indices': [161, 176]}]",0
627,1534870262679748609,4538,"Los Angeles, CA",False,24794,462,1,516,1628444510727405569,Rebel Wilson Gets Engaged to Ramona Agruma at Disneyland - Hollywood Reporter https://t.co/Pn9dCL1kBc https://t.co/Oz5xAiRbFo #Movies #Music #Celebrities #News #Culture #Fun #Netflix #Prime #HULU #Trailers #Streaming #Spotify #Podcasts #Disneyplus,2023-02-22 17:20:01,en,0,"[{'text': 'Movies', 'indices': [126, 133]}, {'text': 'Music', 'indices': [134, 140]}, {'text': 'Celebrities', 'indices': [141, 153]}, {'text': 'News', 'indices': [154, 159]}, {'text': 'Culture', 'indices': [160, 168]}, {'text': 'Fun', 'indices': [169, 173]}, {'text': 'Netflix', 'indices': [174, 182]}, {'text': 'Prime', 'indices': [183, 189]}, {'text': 'HULU', 'indices': [190, 195]}, {'text': 'Trailers', 'indices': [196, 205]}, {'text': 'Streaming', 'indices': [206, 216]}, {'text': 'Spotify', 'indices': [217, 225]}, {'text': 'Podcasts', 'indices': [226, 235]}, {'text': 'Disneyplus', 'indices': [236, 247]}]",1
628,2968031711,6652,"Montreal, Quebec",False,138,412,0,3063,1628444283064799233,My biggest complaint about all these Disney + shows are the episode runtimes it’s ridiculous #DisneyPlus,2023-02-22 17:19:06,en,0,"[{'text': 'DisneyPlus', 'indices': [93, 104]}]",0
629,36251026,108641,"Orlando, FL",True,46302,501,758,6004,1628443514345512960,"Mike recaps and reviews the latest episode of ""#StarWars: #TheBadBatch"" on #DisneyPlus, which draws inspiration from Charles Dickens's #OliverTwist to tell a story about child labor in A Galaxy Far, Far Away: https://t.co/lM4BjbJQBr https://t.co/OLwVk6EJ7q",2023-02-22 17:16:03,en,0,"[{'text': 'StarWars', 'indices': [47, 56]}, {'text': 'TheBadBatch', 'indices': [58, 70]}, {'text': 'DisneyPlus', 'indices': [75, 86]}, {'text': 'OliverTwist', 'indices': [135, 147]}]",1
630,1540365514899619840,213,,False,7,8,0,440,1628443102431305729,#Mandalorian Season 3 New Posters has been Released. New season is Going to Release on March 1 on #DisneyPlus. https://t.co/xbJAUJ9q0k,2023-02-22 17:14:25,en,0,"[{'text': 'Mandalorian', 'indices': [0, 12]}, {'text': 'DisneyPlus', 'indices': [98, 109]}]",0
631,972272798340018176,3483,,False,130,13,0,2,1628442242372313094,"#XMen97 showrunner appears to tease possible return for #ScarletWitch in upcoming revival. #DisneyPlus

https://t.co/TLf9LAncCT https://t.co/gtZfGmAK2M",2023-02-22 17:11:00,en,0,"[{'text': 'XMen97', 'indices': [0, 7]}, {'text': 'ScarletWitch', 'indices': [56, 69]}, {'text': 'DisneyPlus', 'indices': [91, 102]}]",0
632,3134622627,203755,Location: Classified,False,737,4990,13,0,1628441525167300608,"Everything Wrong With #SheHulk S1E6 - ""Just Jen"" by @tvsins1 #Marvel #MCU #DisneyPlus https://t.co/kNNyguiKk9",2023-02-22 17:08:09,en,0,"[{'text': 'SheHulk', 'indices': [22, 30]}, {'text': 'Marvel', 'indices': [61, 68]}, {'text': 'MCU', 'indices': [69, 73]}, {'text': 'DisneyPlus', 'indices': [74, 85]}]",0
633,1359373157912768513,1633,,False,33,17,0,6,1628439883474771969,"Still thinking about this tender moment between the Mandalorian and Grogu.

#disney #disneyplus #waltdisney #movie #cartoon #tvshow #drawlinesmisfts #talkmuch

https://t.co/s4CMQy2mPD https://t.co/1JIiAWiY7i",2023-02-22 17:01:37,en,0,"[{'text': 'disney', 'indices': [76, 83]}, {'text': 'disneyplus', 'indices': [84, 95]}, {'text': 'waltdisney', 'indices': [96, 107]}, {'text': 'movie', 'indices': [108, 114]}, {'text': 'cartoon', 'indices': [115, 123]}, {'text': 'tvshow', 'indices': [124, 131]}, {'text': 'drawlinesmisfts', 'indices': [132, 148]}, {'text': 'talkmuch', 'indices': [149, 158]}]",0
634,1534870262679748609,4538,"Los Angeles, CA",False,24794,462,1,516,1628439837358391299,James Gunn Says His Superman Movie Was Greenlit Pre-Cavill Announcement - TMZ https://t.co/W6P1ltxBMk https://t.co/CDgzMGWdYH #Movies #Music #Celebrities #News #Culture #Fun #Netflix #Prime #HULU #Trailers #Streaming #Spotify #Podcasts #Disneyplus,2023-02-22 17:01:26,en,0,"[{'text': 'Movies', 'indices': [126, 133]}, {'text': 'Music', 'indices': [134, 140]}, {'text': 'Celebrities', 'indices': [141, 153]}, {'text': 'News', 'indices': [154, 159]}, {'text': 'Culture', 'indices': [160, 168]}, {'text': 'Fun', 'indices': [169, 173]}, {'text': 'Netflix', 'indices': [174, 182]}, {'text': 'Prime', 'indices': [183, 189]}, {'text': 'HULU', 'indices': [190, 195]}, {'text': 'Trailers', 'indices': [196, 205]}, {'text': 'Streaming', 'indices': [206, 216]}, {'text': 'Spotify', 'indices': [217, 225]}, {'text': 'Podcasts', 'indices': [226, 235]}, {'text': 'Disneyplus', 'indices': [236, 247]}]",0
635,153150762,13908,"Crowthorne, Berkshire",False,351,736,18,10135,1628437816337203200,@BrianDietzen So happy you're on for another series - I am only on episode 6 of S20 in the UK so will be a long time until we get to see it lol #DisneyPlus,2023-02-22 16:53:24,en,0,"[{'text': 'DisneyPlus', 'indices': [144, 155]}]",0
636,9019142,9627,,False,3406,4989,170,7820,1628437714562416642,Disney turns Luke Skywalker into an LGBTQ+ character - #news #usnews #StarWars #DisneyPlus #lukeskywalker #gsd #lgbtq #disney #queer #BoycottDisney #wokeness https://t.co/Fs3zK0Uxbo,2023-02-22 16:53:00,en,0,"[{'text': 'news', 'indices': [55, 60]}, {'text': 'usnews', 'indices': [61, 68]}, {'text': 'StarWars', 'indices': [69, 78]}, {'text': 'DisneyPlus', 'indices': [79, 90]}, {'text': 'lukeskywalker', 'indices': [91, 105]}, {'text': 'gsd', 'indices': [106, 110]}, {'text': 'lgbtq', 'indices': [111, 117]}, {'text': 'disney', 'indices': [118, 125]}, {'text': 'queer', 'indices': [126, 132]}, {'text': 'BoycottDisney', 'indices': [133, 147]}, {'text': 'wokeness', 'indices': [148, 157]}]",0
637,1445150141057470471,576,,False,1692,22,2,2365,1628437105062957057,🐞🇩🇪#MiraculousSeason5 first eight episodes are now available for streaming on #DisneyPlus Germany! https://t.co/6ijnHdKZDB,2023-02-22 16:50:35,en,6,"[{'text': 'MiraculousSeason5', 'indices': [3, 21]}, {'text': 'DisneyPlus', 'indices': [78, 89]}]",38
638,1590931714024607745,9173,Internet,False,193,10,0,163,1628436764502249476,"🌟 Top Rated 🌟
        
🎞 Team Thor: Part 2
👥 Chris Hemsworth - Daley Pearson
🗓️ 2017
💻 Disney Plus
🎥 Science Fiction - Comedy - Fantasy
⭐ 7.0
            
#DisneyPlus https://t.co/yNp8cyGy3n",2023-02-22 16:49:14,en,0,"[{'text': 'DisneyPlus', 'indices': [155, 166]}]",0
639,123286863,12729,"Milwaukee, WI",False,1151,1282,4,13547,1628435699904008194,Bro I swear #TurningRed is my favorite animated kids movie ever on #DisneyPlus♥️😁,2023-02-22 16:45:00,en,0,"[{'text': 'TurningRed', 'indices': [12, 23]}, {'text': 'DisneyPlus', 'indices': [67, 78]}]",0
640,1011345105645592576,5507,,True,49965,32,123,146,1628435675061301250,"Jesse Eisenberg, Claire Danes, Lizzy Caplan e Adam Brody vi aspettano in #FleishmanAPezzi, disponibile ora su #DisneyPlus. https://t.co/5t4JOE2WmU",2023-02-22 16:44:54,en,1,"[{'text': 'FleishmanAPezzi', 'indices': [73, 89]}, {'text': 'DisneyPlus', 'indices': [110, 121]}]",27
641,849323953982234626,6781,"Grand Rapids, MI",False,385,1635,5,39051,1628434798141136897,"Hey nerds! #TheBadBatch  Season 2 Episode 10 BREAKDOWN &amp; REVIEW!

Man! Another bad episode. We’ve seen the Oliver Twist storyline before. This show is just not good at this point.

#DisneyPlus #StarWars

https://t.co/zNzq7s3KfW https://t.co/krhviEITXm",2023-02-22 16:41:25,en,3,"[{'text': 'TheBadBatch', 'indices': [11, 23]}, {'text': 'DisneyPlus', 'indices': [185, 196]}, {'text': 'StarWars', 'indices': [197, 206]}]",9
642,1419201845453627394,23830,Denmark,False,729,2875,4,26983,1628433979429756929,"Thank you very much, Koba for all your amazing work with this romantic artwork with my OCs, Love it so much. 😊
#OCs #Commission #101DalmatianStreet  #Disney #DisneyPlus https://t.co/if1uISu45l",2023-02-22 16:38:10,en,1,"[{'text': 'OCs', 'indices': [111, 115]}, {'text': 'Commission', 'indices': [116, 127]}, {'text': '101DalmatianStreet', 'indices': [128, 147]}, {'text': 'Disney', 'indices': [149, 156]}, {'text': 'DisneyPlus', 'indices': [157, 168]}]",14
643,1534870262679748609,4538,"Los Angeles, CA",False,24794,462,1,516,1628433186324717568,Bad Bunny and Kendall Jenner Spotted Out With Hailey and Justin Bieber - Entertainment Tonight https://t.co/H8GMVFvCS2 https://t.co/GjtDdlCWCY #Movies #Music #Celebrities #News #Culture #Fun #Netflix #Prime #HULU #Trailers #Streaming #Spotify #Podcasts #Disneyplus,2023-02-22 16:35:01,en,0,"[{'text': 'Movies', 'indices': [143, 150]}, {'text': 'Music', 'indices': [151, 157]}, {'text': 'Celebrities', 'indices': [158, 170]}, {'text': 'News', 'indices': [171, 176]}, {'text': 'Culture', 'indices': [177, 185]}, {'text': 'Fun', 'indices': [186, 190]}, {'text': 'Netflix', 'indices': [191, 199]}, {'text': 'Prime', 'indices': [200, 206]}, {'text': 'HULU', 'indices': [207, 212]}, {'text': 'Trailers', 'indices': [213, 222]}, {'text': 'Streaming', 'indices': [223, 233]}, {'text': 'Spotify', 'indices': [234, 242]}, {'text': 'Podcasts', 'indices': [243, 252]}, {'text': 'Disneyplus', 'indices': [253, 264]}]",0
644,1060664640122863616,34291,,False,29554,372,141,484,1628432961979777026,When Are New Episodes Of “A Small Light” Released On Disney+? https://t.co/nAVvpqLffs. #disneyplus,2023-02-22 16:34:07,en,0,"[{'text': 'disneyplus', 'indices': [87, 98]}]",3
645,281961720,55874,,False,1416,853,36,5035,1628432550140968960,When Are New Episodes Of “A Small Light” Released On Disney+? https://t.co/CZJeUI2RAh #disneyplus,2023-02-22 16:32:29,en,0,"[{'text': 'disneyplus', 'indices': [86, 97]}]",0
646,112764063,307639,"Bergen County, NJ",False,1845,1404,221,2047,1628431928637661185,"#Disney Movie #Trivia @TommyFoxs TONIGHT Wednesday, February 22 at 7pm. RSVP at https://t.co/lmoFr19IBC #DisneyMovies #DisneyPlus #DisneyTrivia #BergenCounty #Bergenfield",2023-02-22 16:30:01,en,0,"[{'text': 'Disney', 'indices': [0, 7]}, {'text': 'Trivia', 'indices': [14, 21]}, {'text': 'DisneyMovies', 'indices': [104, 117]}, {'text': 'DisneyPlus', 'indices': [118, 129]}, {'text': 'DisneyTrivia', 'indices': [130, 143]}, {'text': 'BergenCounty', 'indices': [144, 157]}, {'text': 'Bergenfield', 'indices': [158, 170]}]",0
647,1605516294744260608,173,"Earth-616, Kamar-Taj",False,10,69,0,107,1628431798920433664,The first episode #SecretInvasion will come out on #DisneyPlus on May 10 or May 17 #MarvelStudios https://t.co/lGoRTXBW8C,2023-02-22 16:29:30,en,0,"[{'text': 'SecretInvasion', 'indices': [18, 33]}, {'text': 'DisneyPlus', 'indices': [51, 62]}, {'text': 'MarvelStudios', 'indices': [83, 97]}]",0
648,721099269,33772,In shadow with Basim Ibn Ishaq,False,445,645,4,54248,1628431204486725635,"A beautiful Grogu necklace, it’s so cute! 😍 #Grogu #TheMandalorian #StarWars #DisneyPlus #Necklace https://t.co/75THfVlcp3",2023-02-22 16:27:08,en,0,"[{'text': 'Grogu', 'indices': [44, 50]}, {'text': 'TheMandalorian', 'indices': [51, 66]}, {'text': 'StarWars', 'indices': [67, 76]}, {'text': 'DisneyPlus', 'indices': [77, 88]}, {'text': 'Necklace', 'indices': [89, 98]}]",0
649,28427727,85765,At the movies!,False,43529,25994,297,18806,1628430917596323841,"First Trailer and Poster for BOSTON STRANGLER, Starring Keira Knightley and Carrie Coon

https://t.co/14hQoWfcwp

#BostonStrangler #film #movies #trailers #ComingSoon #DisneyPlus #KeiraKnightley #CarrieCoon https://t.co/Qht98qdOPE",2023-02-22 16:26:00,en,0,"[{'text': 'BostonStrangler', 'indices': [114, 130]}, {'text': 'film', 'indices': [131, 136]}, {'text': 'movies', 'indices': [137, 144]}, {'text': 'trailers', 'indices': [145, 154]}, {'text': 'ComingSoon', 'indices': [155, 166]}, {'text': 'DisneyPlus', 'indices': [167, 178]}, {'text': 'KeiraKnightley', 'indices': [179, 194]}, {'text': 'CarrieCoon', 'indices': [195, 206]}]",2
650,21030784,69996,Off-world,False,19615,6699,345,25598,1628430417245138944,Disney+ Shares Photos of Jon Favreau and Pedro Pascal from London Photocall - https://t.co/jhfkniomKd #StarWars #TheMandalorian @StarWars @TheMandalorian #DisneyPlus @Jon_Favreau #TheForge https://t.co/6dzKIWgLaq,2023-02-22 16:24:00,en,0,"[{'text': 'StarWars', 'indices': [102, 111]}, {'text': 'TheMandalorian', 'indices': [112, 127]}, {'text': 'DisneyPlus', 'indices': [154, 165]}, {'text': 'TheForge', 'indices': [179, 188]}]",4
651,1547751714907770881,65,,False,2,29,0,18,1628429875945119746,"Lego Disney Peter Pan &amp; Wendy's Storybook Adventure Revealed 

#Lego #PeterPanandWendy #Disney #DisneyPlus https://t.co/yMQm9Bja9x",2023-02-22 16:21:51,en,0,"[{'text': 'Lego', 'indices': [67, 72]}, {'text': 'PeterPanandWendy', 'indices': [73, 90]}, {'text': 'Disney', 'indices': [91, 98]}, {'text': 'DisneyPlus', 'indices': [99, 110]}]",1
652,21030784,69996,Off-world,False,19615,6699,345,25598,1628429638241341440,First Character Posters from Star Wars: The Mandalorian Season 3 Revealed - https://t.co/xBvAx0QYgg #StarWars #TheMandalorian @StarWars @TheMandalorian #DisneyPlus #Grogu #BoKatan #GreefKarga @kateesackhoff @TheCarlWeathers https://t.co/uThS8Uph7l,2023-02-22 16:20:55,en,4,"[{'text': 'StarWars', 'indices': [100, 109]}, {'text': 'TheMandalorian', 'indices': [110, 125]}, {'text': 'DisneyPlus', 'indices': [152, 163]}, {'text': 'Grogu', 'indices': [164, 170]}, {'text': 'BoKatan', 'indices': [171, 179]}, {'text': 'GreefKarga', 'indices': [180, 191]}]",22
653,845775781905285122,2763,,False,37,68,1,454,1628429354127564804,"#DisneyPlus must have asked.
#Disney #Avatar2 #AvatarTheWayOfTheWater 
https://t.co/qbRNftwhKI",2023-02-22 16:19:47,en,0,"[{'text': 'DisneyPlus', 'indices': [0, 11]}, {'text': 'Disney', 'indices': [29, 36]}, {'text': 'Avatar2', 'indices': [37, 45]}, {'text': 'AvatarTheWayOfTheWater', 'indices': [46, 69]}]",0
654,1131237004593778693,5105,,False,25641,32,97,390,1628428417082204163,‘The Mandalorian’ Season 3 One Week Countdown Teaser Released https://t.co/gu9fGqlMrM #DisneyPlus,2023-02-22 16:16:04,en,0,"[{'text': 'DisneyPlus', 'indices': [86, 97]}]",6
655,1619861336434917377,114,Ελλάς,False,2,6,0,0,1628428075657572353,"Here in Greece we only have #Netflix,#AmazonPrimeVideo and #DisneyPlus. I say only because the stuff I want to watch are on @hbomax and @peacock. They both have amazing libraries of #classicfilms and #shows and it's frustrating that I can have them on my smart tv. I know 😉 https://t.co/OKEuYHylQ2",2023-02-22 16:14:42,en,0,"[{'text': 'Netflix', 'indices': [28, 36]}, {'text': 'AmazonPrimeVideo', 'indices': [37, 54]}, {'text': 'DisneyPlus', 'indices': [59, 70]}, {'text': 'classicfilms', 'indices': [182, 195]}, {'text': 'shows', 'indices': [200, 206]}]",0
656,415676856,4811,"Las Vegas, NV",False,129,475,1,1834,1628426630418026496,Thanks @DisneyPlus for cancelling an amazing show 😡#bigshot #DisneyPlus,2023-02-22 16:08:58,en,0,"[{'text': 'bigshot', 'indices': [51, 59]}, {'text': 'DisneyPlus', 'indices': [60, 71]}]",0
657,845049410941804545,28158,Writing fantasies into reality,False,1248,636,9,5097,1628425533997424643,"Seeing them together always makes me 🥹

#TheMandalorian #Grogu #DisneyPlus https://t.co/zNryYQjNju",2023-02-22 16:04:36,en,0,"[{'text': 'TheMandalorian', 'indices': [40, 55]}, {'text': 'Grogu', 'indices': [56, 62]}, {'text': 'DisneyPlus', 'indices': [63, 74]}]",0
658,1584089739476766721,438,,False,181,636,1,2036,1628424958614589440,"Rock Hard Formula #1 Testosteroneand Erection Boosting Supplement.Promote your health 100% natural, FDA approved
https://t.co/f4ZoM7QyFp

Selena #BBB23,Maya Jama #DisneyPlus Crowley,Yoona,Felix,Tom Brady,#WWERaw,Brett Maher Maya Moore,#DALvsTB,Blacks,Blissful Life #sexuallife",2023-02-22 16:02:19,en,0,"[{'text': 'BBB23', 'indices': [145, 151]}, {'text': 'DisneyPlus', 'indices': [162, 173]}, {'text': 'WWERaw', 'indices': [204, 211]}, {'text': 'DALvsTB', 'indices': [235, 243]}, {'text': 'sexuallife', 'indices': [265, 276]}]",0
659,1584089739476766721,438,,False,181,636,1,2036,1628424689101193220,"IkariaJuice #1 weight loss Health Supplement
Promote your health 100% natural, FDA approved and GMP certified  backed by science 
https://t.co/kofXJ3CB0e
Selena #BBB23,Maya Jama #DisneyPlus Crowley,Yoona,Felix,Tom Brady,#WWERaw,Brett Maher Maya Moore,#DALvsTB,Blacks,Blissful Life",2023-02-22 16:01:15,en,0,"[{'text': 'BBB23', 'indices': [161, 167]}, {'text': 'DisneyPlus', 'indices': [178, 189]}, {'text': 'WWERaw', 'indices': [220, 227]}, {'text': 'DALvsTB', 'indices': [251, 259]}]",0
660,1584089739476766721,438,,False,181,636,1,2036,1628424354215395328,"GlucoTrust #1  Blood Sugar Health Supplement
Promote your health 100% natural, FDA approved and GMP certified  backed by science 
https://t.co/CZA7Zg4eRi
Selena #BBB23,Maya Jama #DisneyPlus Crowley,Yoona,Felix,Tom Brady #WWERaw,Brett Maher Maya Moore,#DALvsTB,Blacks,Blissful Life",2023-02-22 15:59:55,en,0,"[{'text': 'BBB23', 'indices': [161, 167]}, {'text': 'DisneyPlus', 'indices': [178, 189]}, {'text': 'WWERaw', 'indices': [220, 227]}, {'text': 'DALvsTB', 'indices': [251, 259]}]",0
661,21127893,15356,Essex and London,False,2866,3122,43,1555,1628423835220430849,"Well, the dreaded #Covid got me for the first timr. Got a few days to recover, any film recommendations on either #Netflix #DisneyPlus or #AmazonPrimeVideo ?

UK based.

Thanks friends!",2023-02-22 15:57:51,en,0,"[{'text': 'Covid', 'indices': [18, 24]}, {'text': 'Netflix', 'indices': [114, 122]}, {'text': 'DisneyPlus', 'indices': [123, 134]}, {'text': 'AmazonPrimeVideo', 'indices': [138, 155]}]",0
662,281961720,55874,,False,1416,853,36,5035,1628423770892271617,Johnny Knoxville Still Processing “Reboot” Cancellation https://t.co/RserJt0LNx #disneyplus,2023-02-22 15:57:36,en,0,"[{'text': 'disneyplus', 'indices': [80, 91]}]",0
663,1371258527839313920,318,,False,6,177,0,264,1628423242254897152,So exited for the mandalorian season 3  😁 #StarWars #TheMandalorian #Grogu #BoKatan #DisneyPlus,2023-02-22 15:55:30,en,0,"[{'text': 'StarWars', 'indices': [42, 51]}, {'text': 'TheMandalorian', 'indices': [52, 67]}, {'text': 'Grogu', 'indices': [68, 74]}, {'text': 'BoKatan', 'indices': [75, 83]}, {'text': 'DisneyPlus', 'indices': [84, 95]}]",0
664,1060664640122863616,34291,,False,29554,372,141,484,1628422934464286720,Johnny Knoxville Still Processing “Reboot” Cancellation https://t.co/hEmfFb5yLJ. #disneyplus,2023-02-22 15:54:16,en,1,"[{'text': 'disneyplus', 'indices': [81, 92]}]",6
665,1538054789413863430,708,,False,38,787,0,287,1628422264013328385,"(Day 4) Who's that Dwarf? by Spirited-Leaf on #DeviantArt #inktober2022 #Artist #snowwhite #Disney🔥🔥🔥 #cartoon #disneyplus #HiddenFigures #ChangCanDunk #Winnie 
Original: aquaproleaf https://t.co/keuazsrRQV",2023-02-22 15:51:37,en,0,"[{'text': 'DeviantArt', 'indices': [46, 57]}, {'text': 'inktober2022', 'indices': [58, 71]}, {'text': 'Artist', 'indices': [72, 79]}, {'text': 'snowwhite', 'indices': [80, 90]}, {'text': 'Disney', 'indices': [91, 98]}, {'text': 'cartoon', 'indices': [102, 110]}, {'text': 'disneyplus', 'indices': [111, 122]}, {'text': 'HiddenFigures', 'indices': [123, 137]}, {'text': 'ChangCanDunk', 'indices': [138, 151]}, {'text': 'Winnie', 'indices': [152, 159]}]",0
